ID,HBO1,HHB1,HBO2,HHB2,Thickness,complete
67873,17.0,7.5,40,23,10,False
67874,17.0,7.5,40,23,12,False
67875,17.0,7.5,40,23,14,False
67876,17.0,7.5,40,23,16,False
67877,17.0,7.5,40,23,18,False
67878,17.0,7.5,40,23,20,False
67879,17.0,7.5,40,25,10,False
67880,17.0,7.5,40,25,12,False
67881,17.0,7.5,40,25,14,False
67882,17.0,7.5,40,25,16,False
67883,17.0,7.5,40,25,18,False
67884,17.0,7.5,40,25,20,False
67885,17.0,7.5,40,27,10,False
67886,17.0,7.5,40,27,12,False
67887,17.0,7.5,40,27,14,False
67888,17.0,7.5,40,27,16,False
67889,17.0,7.5,40,27,18,False
67890,17.0,7.5,40,27,20,False
67891,17.0,7.5,40,29,10,False
67892,17.0,7.5,40,29,12,False
67893,17.0,7.5,40,29,14,False
67894,17.0,7.5,40,29,16,False
67895,17.0,7.5,40,29,18,False
67896,17.0,7.5,40,29,20,False
67897,17.0,7.5,40,31,10,False
67898,17.0,7.5,40,31,12,False
67899,17.0,7.5,40,31,14,False
67900,17.0,7.5,40,31,16,False
67901,17.0,7.5,40,31,18,False
67902,17.0,7.5,40,31,20,False
67903,17.0,7.5,40,33,10,False
67904,17.0,7.5,40,33,12,False
67905,17.0,7.5,40,33,14,False
67906,17.0,7.5,40,33,16,False
67907,17.0,7.5,40,33,18,False
67908,17.0,7.5,40,33,20,False
67909,17.0,7.5,40,35,10,False
67910,17.0,7.5,40,35,12,False
67911,17.0,7.5,40,35,14,False
67912,17.0,7.5,40,35,16,False
67913,17.0,7.5,40,35,18,False
67914,17.0,7.5,40,35,20,False
67915,17.0,7.5,43,15,10,False
67916,17.0,7.5,43,15,12,False
67917,17.0,7.5,43,15,14,False
67918,17.0,7.5,43,15,16,False
67919,17.0,7.5,43,15,18,False
67920,17.0,7.5,43,15,20,False
67921,17.0,7.5,43,17,10,False
67922,17.0,7.5,43,17,12,False
67923,17.0,7.5,43,17,14,False
67924,17.0,7.5,43,17,16,False
67925,17.0,7.5,43,17,18,False
67926,17.0,7.5,43,17,20,False
67927,17.0,7.5,43,19,10,False
67928,17.0,7.5,43,19,12,False
67929,17.0,7.5,43,19,14,False
67930,17.0,7.5,43,19,16,False
67931,17.0,7.5,43,19,18,False
67932,17.0,7.5,43,19,20,False
67933,17.0,7.5,43,21,10,False
67934,17.0,7.5,43,21,12,False
67935,17.0,7.5,43,21,14,False
67936,17.0,7.5,43,21,16,False
67937,17.0,7.5,43,21,18,False
67938,17.0,7.5,43,21,20,False
67939,17.0,7.5,43,23,10,False
67940,17.0,7.5,43,23,12,False
67941,17.0,7.5,43,23,14,False
67942,17.0,7.5,43,23,16,False
67943,17.0,7.5,43,23,18,False
67944,17.0,7.5,43,23,20,False
67945,17.0,7.5,43,25,10,False
67946,17.0,7.5,43,25,12,False
67947,17.0,7.5,43,25,14,False
67948,17.0,7.5,43,25,16,False
67949,17.0,7.5,43,25,18,False
67950,17.0,7.5,43,25,20,False
67951,17.0,7.5,43,27,10,False
67952,17.0,7.5,43,27,12,False
67953,17.0,7.5,43,27,14,False
67954,17.0,7.5,43,27,16,False
67955,17.0,7.5,43,27,18,False
67956,17.0,7.5,43,27,20,False
67957,17.0,7.5,43,29,10,False
67958,17.0,7.5,43,29,12,False
67959,17.0,7.5,43,29,14,False
67960,17.0,7.5,43,29,16,False
67961,17.0,7.5,43,29,18,False
67962,17.0,7.5,43,29,20,False
67963,17.0,7.5,43,31,10,False
67964,17.0,7.5,43,31,12,False
67965,17.0,7.5,43,31,14,False
67966,17.0,7.5,43,31,16,False
67967,17.0,7.5,43,31,18,False
67968,17.0,7.5,43,31,20,False
67969,17.0,7.5,43,33,10,False
67970,17.0,7.5,43,33,12,False
67971,17.0,7.5,43,33,14,False
67972,17.0,7.5,43,33,16,False
67973,17.0,7.5,43,33,18,False
67974,17.0,7.5,43,33,20,False
67975,17.0,7.5,43,35,10,False
67976,17.0,7.5,43,35,12,False
67977,17.0,7.5,43,35,14,False
67978,17.0,7.5,43,35,16,False
67979,17.0,7.5,43,35,18,False
67980,17.0,7.5,43,35,20,False
67981,17.0,7.5,46,15,10,False
67982,17.0,7.5,46,15,12,False
67983,17.0,7.5,46,15,14,False
67984,17.0,7.5,46,15,16,False
67985,17.0,7.5,46,15,18,False
67986,17.0,7.5,46,15,20,False
67987,17.0,7.5,46,17,10,False
67988,17.0,7.5,46,17,12,False
67989,17.0,7.5,46,17,14,False
67990,17.0,7.5,46,17,16,False
67991,17.0,7.5,46,17,18,False
67992,17.0,7.5,46,17,20,False
67993,17.0,7.5,46,19,10,False
67994,17.0,7.5,46,19,12,False
67995,17.0,7.5,46,19,14,False
67996,17.0,7.5,46,19,16,False
67997,17.0,7.5,46,19,18,False
67998,17.0,7.5,46,19,20,False
67999,17.0,7.5,46,21,10,False
68000,17.0,7.5,46,21,12,False
68001,17.0,7.5,46,21,14,False
68002,17.0,7.5,46,21,16,False
68003,17.0,7.5,46,21,18,False
68004,17.0,7.5,46,21,20,False
68005,17.0,7.5,46,23,10,False
68006,17.0,7.5,46,23,12,False
68007,17.0,7.5,46,23,14,False
68008,17.0,7.5,46,23,16,False
68009,17.0,7.5,46,23,18,False
68010,17.0,7.5,46,23,20,False
68011,17.0,7.5,46,25,10,False
68012,17.0,7.5,46,25,12,False
68013,17.0,7.5,46,25,14,False
68014,17.0,7.5,46,25,16,False
68015,17.0,7.5,46,25,18,False
68016,17.0,7.5,46,25,20,False
68017,17.0,7.5,46,27,10,False
68018,17.0,7.5,46,27,12,False
68019,17.0,7.5,46,27,14,False
68020,17.0,7.5,46,27,16,False
68021,17.0,7.5,46,27,18,False
68022,17.0,7.5,46,27,20,False
68023,17.0,7.5,46,29,10,False
68024,17.0,7.5,46,29,12,False
68025,17.0,7.5,46,29,14,False
68026,17.0,7.5,46,29,16,False
68027,17.0,7.5,46,29,18,False
68028,17.0,7.5,46,29,20,False
68029,17.0,7.5,46,31,10,False
68030,17.0,7.5,46,31,12,False
68031,17.0,7.5,46,31,14,False
68032,17.0,7.5,46,31,16,False
68033,17.0,7.5,46,31,18,False
68034,17.0,7.5,46,31,20,False
68035,17.0,7.5,46,33,10,False
68036,17.0,7.5,46,33,12,False
68037,17.0,7.5,46,33,14,False
68038,17.0,7.5,46,33,16,False
68039,17.0,7.5,46,33,18,False
68040,17.0,7.5,46,33,20,False
68041,17.0,7.5,46,35,10,False
68042,17.0,7.5,46,35,12,False
68043,17.0,7.5,46,35,14,False
68044,17.0,7.5,46,35,16,False
68045,17.0,7.5,46,35,18,False
68046,17.0,7.5,46,35,20,False
68047,17.0,7.5,49,15,10,False
68048,17.0,7.5,49,15,12,False
68049,17.0,7.5,49,15,14,False
68050,17.0,7.5,49,15,16,False
68051,17.0,7.5,49,15,18,False
68052,17.0,7.5,49,15,20,False
68053,17.0,7.5,49,17,10,False
68054,17.0,7.5,49,17,12,False
68055,17.0,7.5,49,17,14,False
68056,17.0,7.5,49,17,16,False
68057,17.0,7.5,49,17,18,False
68058,17.0,7.5,49,17,20,False
68059,17.0,7.5,49,19,10,False
68060,17.0,7.5,49,19,12,False
68061,17.0,7.5,49,19,14,False
68062,17.0,7.5,49,19,16,False
68063,17.0,7.5,49,19,18,False
68064,17.0,7.5,49,19,20,False
68065,17.0,7.5,49,21,10,False
68066,17.0,7.5,49,21,12,False
68067,17.0,7.5,49,21,14,False
68068,17.0,7.5,49,21,16,False
68069,17.0,7.5,49,21,18,False
68070,17.0,7.5,49,21,20,False
68071,17.0,7.5,49,23,10,False
68072,17.0,7.5,49,23,12,False
68073,17.0,7.5,49,23,14,False
68074,17.0,7.5,49,23,16,False
68075,17.0,7.5,49,23,18,False
68076,17.0,7.5,49,23,20,False
68077,17.0,7.5,49,25,10,False
68078,17.0,7.5,49,25,12,False
68079,17.0,7.5,49,25,14,False
68080,17.0,7.5,49,25,16,False
68081,17.0,7.5,49,25,18,False
68082,17.0,7.5,49,25,20,False
68083,17.0,7.5,49,27,10,False
68084,17.0,7.5,49,27,12,False
68085,17.0,7.5,49,27,14,False
68086,17.0,7.5,49,27,16,False
68087,17.0,7.5,49,27,18,False
68088,17.0,7.5,49,27,20,False
68089,17.0,7.5,49,29,10,False
68090,17.0,7.5,49,29,12,False
68091,17.0,7.5,49,29,14,False
68092,17.0,7.5,49,29,16,False
68093,17.0,7.5,49,29,18,False
68094,17.0,7.5,49,29,20,False
68095,17.0,7.5,49,31,10,False
68096,17.0,7.5,49,31,12,False
68097,17.0,7.5,49,31,14,False
68098,17.0,7.5,49,31,16,False
68099,17.0,7.5,49,31,18,False
68100,17.0,7.5,49,31,20,False
68101,17.0,7.5,49,33,10,False
68102,17.0,7.5,49,33,12,False
68103,17.0,7.5,49,33,14,False
68104,17.0,7.5,49,33,16,False
68105,17.0,7.5,49,33,18,False
68106,17.0,7.5,49,33,20,False
68107,17.0,7.5,49,35,10,False
68108,17.0,7.5,49,35,12,False
68109,17.0,7.5,49,35,14,False
68110,17.0,7.5,49,35,16,False
68111,17.0,7.5,49,35,18,False
68112,17.0,7.5,49,35,20,False
68113,17.0,7.5,52,15,10,False
68114,17.0,7.5,52,15,12,False
68115,17.0,7.5,52,15,14,False
68116,17.0,7.5,52,15,16,False
68117,17.0,7.5,52,15,18,False
68118,17.0,7.5,52,15,20,False
68119,17.0,7.5,52,17,10,False
68120,17.0,7.5,52,17,12,False
68121,17.0,7.5,52,17,14,False
68122,17.0,7.5,52,17,16,False
68123,17.0,7.5,52,17,18,False
68124,17.0,7.5,52,17,20,False
68125,17.0,7.5,52,19,10,False
68126,17.0,7.5,52,19,12,False
68127,17.0,7.5,52,19,14,False
68128,17.0,7.5,52,19,16,False
68129,17.0,7.5,52,19,18,False
68130,17.0,7.5,52,19,20,False
68131,17.0,7.5,52,21,10,False
68132,17.0,7.5,52,21,12,False
68133,17.0,7.5,52,21,14,False
68134,17.0,7.5,52,21,16,False
68135,17.0,7.5,52,21,18,False
68136,17.0,7.5,52,21,20,False
68137,17.0,7.5,52,23,10,False
68138,17.0,7.5,52,23,12,False
68139,17.0,7.5,52,23,14,False
68140,17.0,7.5,52,23,16,False
68141,17.0,7.5,52,23,18,False
68142,17.0,7.5,52,23,20,False
68143,17.0,7.5,52,25,10,False
68144,17.0,7.5,52,25,12,False
68145,17.0,7.5,52,25,14,False
68146,17.0,7.5,52,25,16,False
68147,17.0,7.5,52,25,18,False
68148,17.0,7.5,52,25,20,False
68149,17.0,7.5,52,27,10,False
68150,17.0,7.5,52,27,12,False
68151,17.0,7.5,52,27,14,False
68152,17.0,7.5,52,27,16,False
68153,17.0,7.5,52,27,18,False
68154,17.0,7.5,52,27,20,False
68155,17.0,7.5,52,29,10,False
68156,17.0,7.5,52,29,12,False
68157,17.0,7.5,52,29,14,False
68158,17.0,7.5,52,29,16,False
68159,17.0,7.5,52,29,18,False
68160,17.0,7.5,52,29,20,False
68161,17.0,7.5,52,31,10,False
68162,17.0,7.5,52,31,12,False
68163,17.0,7.5,52,31,14,False
68164,17.0,7.5,52,31,16,False
68165,17.0,7.5,52,31,18,False
68166,17.0,7.5,52,31,20,False
68167,17.0,7.5,52,33,10,False
68168,17.0,7.5,52,33,12,False
68169,17.0,7.5,52,33,14,False
68170,17.0,7.5,52,33,16,False
68171,17.0,7.5,52,33,18,False
68172,17.0,7.5,52,33,20,False
68173,17.0,7.5,52,35,10,False
68174,17.0,7.5,52,35,12,False
68175,17.0,7.5,52,35,14,False
68176,17.0,7.5,52,35,16,False
68177,17.0,7.5,52,35,18,False
68178,17.0,7.5,52,35,20,False
68179,17.0,7.5,55,15,10,False
68180,17.0,7.5,55,15,12,False
68181,17.0,7.5,55,15,14,False
68182,17.0,7.5,55,15,16,False
68183,17.0,7.5,55,15,18,False
68184,17.0,7.5,55,15,20,False
68185,17.0,7.5,55,17,10,False
68186,17.0,7.5,55,17,12,False
68187,17.0,7.5,55,17,14,False
68188,17.0,7.5,55,17,16,False
68189,17.0,7.5,55,17,18,False
68190,17.0,7.5,55,17,20,False
68191,17.0,7.5,55,19,10,False
68192,17.0,7.5,55,19,12,False
68193,17.0,7.5,55,19,14,False
68194,17.0,7.5,55,19,16,False
68195,17.0,7.5,55,19,18,False
68196,17.0,7.5,55,19,20,False
68197,17.0,7.5,55,21,10,False
68198,17.0,7.5,55,21,12,False
68199,17.0,7.5,55,21,14,False
68200,17.0,7.5,55,21,16,False
68201,17.0,7.5,55,21,18,False
68202,17.0,7.5,55,21,20,False
68203,17.0,7.5,55,23,10,False
68204,17.0,7.5,55,23,12,False
68205,17.0,7.5,55,23,14,False
68206,17.0,7.5,55,23,16,False
68207,17.0,7.5,55,23,18,False
68208,17.0,7.5,55,23,20,False
68209,17.0,7.5,55,25,10,False
68210,17.0,7.5,55,25,12,False
68211,17.0,7.5,55,25,14,False
68212,17.0,7.5,55,25,16,False
68213,17.0,7.5,55,25,18,False
68214,17.0,7.5,55,25,20,False
68215,17.0,7.5,55,27,10,False
68216,17.0,7.5,55,27,12,False
68217,17.0,7.5,55,27,14,False
68218,17.0,7.5,55,27,16,False
68219,17.0,7.5,55,27,18,False
68220,17.0,7.5,55,27,20,False
68221,17.0,7.5,55,29,10,False
68222,17.0,7.5,55,29,12,False
68223,17.0,7.5,55,29,14,False
68224,17.0,7.5,55,29,16,False
68225,17.0,7.5,55,29,18,False
68226,17.0,7.5,55,29,20,False
68227,17.0,7.5,55,31,10,False
68228,17.0,7.5,55,31,12,False
68229,17.0,7.5,55,31,14,False
68230,17.0,7.5,55,31,16,False
68231,17.0,7.5,55,31,18,False
68232,17.0,7.5,55,31,20,False
68233,17.0,7.5,55,33,10,False
68234,17.0,7.5,55,33,12,False
68235,17.0,7.5,55,33,14,False
68236,17.0,7.5,55,33,16,False
68237,17.0,7.5,55,33,18,False
68238,17.0,7.5,55,33,20,False
68239,17.0,7.5,55,35,10,False
68240,17.0,7.5,55,35,12,False
68241,17.0,7.5,55,35,14,False
68242,17.0,7.5,55,35,16,False
68243,17.0,7.5,55,35,18,False
68244,17.0,7.5,55,35,20,False
68245,17.0,8.5,25,15,10,False
68246,17.0,8.5,25,15,12,False
68247,17.0,8.5,25,15,14,False
68248,17.0,8.5,25,15,16,False
68249,17.0,8.5,25,15,18,False
68250,17.0,8.5,25,15,20,False
68251,17.0,8.5,25,17,10,False
68252,17.0,8.5,25,17,12,False
68253,17.0,8.5,25,17,14,False
68254,17.0,8.5,25,17,16,False
68255,17.0,8.5,25,17,18,False
68256,17.0,8.5,25,17,20,False
68257,17.0,8.5,25,19,10,False
68258,17.0,8.5,25,19,12,False
68259,17.0,8.5,25,19,14,False
68260,17.0,8.5,25,19,16,False
68261,17.0,8.5,25,19,18,False
68262,17.0,8.5,25,19,20,False
68263,17.0,8.5,25,21,10,False
68264,17.0,8.5,25,21,12,False
68265,17.0,8.5,25,21,14,False
68266,17.0,8.5,25,21,16,False
68267,17.0,8.5,25,21,18,False
68268,17.0,8.5,25,21,20,False
68269,17.0,8.5,25,23,10,False
68270,17.0,8.5,25,23,12,False
68271,17.0,8.5,25,23,14,False
68272,17.0,8.5,25,23,16,False
68273,17.0,8.5,25,23,18,False
68274,17.0,8.5,25,23,20,False
68275,17.0,8.5,25,25,10,False
68276,17.0,8.5,25,25,12,False
68277,17.0,8.5,25,25,14,False
68278,17.0,8.5,25,25,16,False
68279,17.0,8.5,25,25,18,False
68280,17.0,8.5,25,25,20,False
68281,17.0,8.5,25,27,10,False
68282,17.0,8.5,25,27,12,False
68283,17.0,8.5,25,27,14,False
68284,17.0,8.5,25,27,16,False
68285,17.0,8.5,25,27,18,False
68286,17.0,8.5,25,27,20,False
68287,17.0,8.5,25,29,10,False
68288,17.0,8.5,25,29,12,False
68289,17.0,8.5,25,29,14,False
68290,17.0,8.5,25,29,16,False
68291,17.0,8.5,25,29,18,False
68292,17.0,8.5,25,29,20,False
68293,17.0,8.5,25,31,10,False
68294,17.0,8.5,25,31,12,False
68295,17.0,8.5,25,31,14,False
68296,17.0,8.5,25,31,16,False
68297,17.0,8.5,25,31,18,False
68298,17.0,8.5,25,31,20,False
68299,17.0,8.5,25,33,10,False
68300,17.0,8.5,25,33,12,False
68301,17.0,8.5,25,33,14,False
68302,17.0,8.5,25,33,16,False
68303,17.0,8.5,25,33,18,False
68304,17.0,8.5,25,33,20,False
68305,17.0,8.5,25,35,10,False
68306,17.0,8.5,25,35,12,False
68307,17.0,8.5,25,35,14,False
68308,17.0,8.5,25,35,16,False
68309,17.0,8.5,25,35,18,False
68310,17.0,8.5,25,35,20,False
68311,17.0,8.5,28,15,10,False
68312,17.0,8.5,28,15,12,False
68313,17.0,8.5,28,15,14,False
68314,17.0,8.5,28,15,16,False
68315,17.0,8.5,28,15,18,False
68316,17.0,8.5,28,15,20,False
68317,17.0,8.5,28,17,10,False
68318,17.0,8.5,28,17,12,False
68319,17.0,8.5,28,17,14,False
68320,17.0,8.5,28,17,16,False
68321,17.0,8.5,28,17,18,False
68322,17.0,8.5,28,17,20,False
68323,17.0,8.5,28,19,10,False
68324,17.0,8.5,28,19,12,False
68325,17.0,8.5,28,19,14,False
68326,17.0,8.5,28,19,16,False
68327,17.0,8.5,28,19,18,False
68328,17.0,8.5,28,19,20,False
68329,17.0,8.5,28,21,10,False
68330,17.0,8.5,28,21,12,False
68331,17.0,8.5,28,21,14,False
68332,17.0,8.5,28,21,16,False
68333,17.0,8.5,28,21,18,False
68334,17.0,8.5,28,21,20,False
68335,17.0,8.5,28,23,10,False
68336,17.0,8.5,28,23,12,False
68337,17.0,8.5,28,23,14,False
68338,17.0,8.5,28,23,16,False
68339,17.0,8.5,28,23,18,False
68340,17.0,8.5,28,23,20,False
68341,17.0,8.5,28,25,10,False
68342,17.0,8.5,28,25,12,False
68343,17.0,8.5,28,25,14,False
68344,17.0,8.5,28,25,16,False
68345,17.0,8.5,28,25,18,False
68346,17.0,8.5,28,25,20,False
68347,17.0,8.5,28,27,10,False
68348,17.0,8.5,28,27,12,False
68349,17.0,8.5,28,27,14,False
68350,17.0,8.5,28,27,16,False
68351,17.0,8.5,28,27,18,False
68352,17.0,8.5,28,27,20,False
68353,17.0,8.5,28,29,10,False
68354,17.0,8.5,28,29,12,False
68355,17.0,8.5,28,29,14,False
68356,17.0,8.5,28,29,16,False
68357,17.0,8.5,28,29,18,False
68358,17.0,8.5,28,29,20,False
68359,17.0,8.5,28,31,10,False
68360,17.0,8.5,28,31,12,False
68361,17.0,8.5,28,31,14,False
68362,17.0,8.5,28,31,16,False
68363,17.0,8.5,28,31,18,False
68364,17.0,8.5,28,31,20,False
68365,17.0,8.5,28,33,10,False
68366,17.0,8.5,28,33,12,False
68367,17.0,8.5,28,33,14,False
68368,17.0,8.5,28,33,16,False
68369,17.0,8.5,28,33,18,False
68370,17.0,8.5,28,33,20,False
68371,17.0,8.5,28,35,10,False
68372,17.0,8.5,28,35,12,False
68373,17.0,8.5,28,35,14,False
68374,17.0,8.5,28,35,16,False
68375,17.0,8.5,28,35,18,False
68376,17.0,8.5,28,35,20,False
68377,17.0,8.5,31,15,10,False
68378,17.0,8.5,31,15,12,False
68379,17.0,8.5,31,15,14,False
68380,17.0,8.5,31,15,16,False
68381,17.0,8.5,31,15,18,False
68382,17.0,8.5,31,15,20,False
68383,17.0,8.5,31,17,10,False
68384,17.0,8.5,31,17,12,False
68385,17.0,8.5,31,17,14,False
68386,17.0,8.5,31,17,16,False
68387,17.0,8.5,31,17,18,False
68388,17.0,8.5,31,17,20,False
68389,17.0,8.5,31,19,10,False
68390,17.0,8.5,31,19,12,False
68391,17.0,8.5,31,19,14,False
68392,17.0,8.5,31,19,16,False
68393,17.0,8.5,31,19,18,False
68394,17.0,8.5,31,19,20,False
68395,17.0,8.5,31,21,10,False
68396,17.0,8.5,31,21,12,False
68397,17.0,8.5,31,21,14,False
68398,17.0,8.5,31,21,16,False
68399,17.0,8.5,31,21,18,False
68400,17.0,8.5,31,21,20,False
68401,17.0,8.5,31,23,10,False
68402,17.0,8.5,31,23,12,False
68403,17.0,8.5,31,23,14,False
68404,17.0,8.5,31,23,16,False
68405,17.0,8.5,31,23,18,False
68406,17.0,8.5,31,23,20,False
68407,17.0,8.5,31,25,10,False
68408,17.0,8.5,31,25,12,False
68409,17.0,8.5,31,25,14,False
68410,17.0,8.5,31,25,16,False
68411,17.0,8.5,31,25,18,False
68412,17.0,8.5,31,25,20,False
68413,17.0,8.5,31,27,10,False
68414,17.0,8.5,31,27,12,False
68415,17.0,8.5,31,27,14,False
68416,17.0,8.5,31,27,16,False
68417,17.0,8.5,31,27,18,False
68418,17.0,8.5,31,27,20,False
68419,17.0,8.5,31,29,10,False
68420,17.0,8.5,31,29,12,False
68421,17.0,8.5,31,29,14,False
68422,17.0,8.5,31,29,16,False
68423,17.0,8.5,31,29,18,False
68424,17.0,8.5,31,29,20,False
68425,17.0,8.5,31,31,10,False
68426,17.0,8.5,31,31,12,False
68427,17.0,8.5,31,31,14,False
68428,17.0,8.5,31,31,16,False
68429,17.0,8.5,31,31,18,False
68430,17.0,8.5,31,31,20,False
68431,17.0,8.5,31,33,10,False
68432,17.0,8.5,31,33,12,False
68433,17.0,8.5,31,33,14,False
68434,17.0,8.5,31,33,16,False
68435,17.0,8.5,31,33,18,False
68436,17.0,8.5,31,33,20,False
68437,17.0,8.5,31,35,10,False
68438,17.0,8.5,31,35,12,False
68439,17.0,8.5,31,35,14,False
68440,17.0,8.5,31,35,16,False
68441,17.0,8.5,31,35,18,False
68442,17.0,8.5,31,35,20,False
68443,17.0,8.5,34,15,10,False
68444,17.0,8.5,34,15,12,False
68445,17.0,8.5,34,15,14,False
68446,17.0,8.5,34,15,16,False
68447,17.0,8.5,34,15,18,False
68448,17.0,8.5,34,15,20,False
68449,17.0,8.5,34,17,10,False
68450,17.0,8.5,34,17,12,False
68451,17.0,8.5,34,17,14,False
68452,17.0,8.5,34,17,16,False
68453,17.0,8.5,34,17,18,False
68454,17.0,8.5,34,17,20,False
68455,17.0,8.5,34,19,10,False
68456,17.0,8.5,34,19,12,False
68457,17.0,8.5,34,19,14,False
68458,17.0,8.5,34,19,16,False
68459,17.0,8.5,34,19,18,False
68460,17.0,8.5,34,19,20,False
68461,17.0,8.5,34,21,10,False
68462,17.0,8.5,34,21,12,False
68463,17.0,8.5,34,21,14,False
68464,17.0,8.5,34,21,16,False
68465,17.0,8.5,34,21,18,False
68466,17.0,8.5,34,21,20,False
68467,17.0,8.5,34,23,10,False
68468,17.0,8.5,34,23,12,False
68469,17.0,8.5,34,23,14,False
68470,17.0,8.5,34,23,16,False
68471,17.0,8.5,34,23,18,False
68472,17.0,8.5,34,23,20,False
68473,17.0,8.5,34,25,10,False
68474,17.0,8.5,34,25,12,False
68475,17.0,8.5,34,25,14,False
68476,17.0,8.5,34,25,16,False
68477,17.0,8.5,34,25,18,False
68478,17.0,8.5,34,25,20,False
68479,17.0,8.5,34,27,10,False
68480,17.0,8.5,34,27,12,False
68481,17.0,8.5,34,27,14,False
68482,17.0,8.5,34,27,16,False
68483,17.0,8.5,34,27,18,False
68484,17.0,8.5,34,27,20,False
68485,17.0,8.5,34,29,10,False
68486,17.0,8.5,34,29,12,False
68487,17.0,8.5,34,29,14,False
68488,17.0,8.5,34,29,16,False
68489,17.0,8.5,34,29,18,False
68490,17.0,8.5,34,29,20,False
68491,17.0,8.5,34,31,10,False
68492,17.0,8.5,34,31,12,False
68493,17.0,8.5,34,31,14,False
68494,17.0,8.5,34,31,16,False
68495,17.0,8.5,34,31,18,False
68496,17.0,8.5,34,31,20,False
68497,17.0,8.5,34,33,10,False
68498,17.0,8.5,34,33,12,False
68499,17.0,8.5,34,33,14,False
68500,17.0,8.5,34,33,16,False
68501,17.0,8.5,34,33,18,False
68502,17.0,8.5,34,33,20,False
68503,17.0,8.5,34,35,10,False
68504,17.0,8.5,34,35,12,False
68505,17.0,8.5,34,35,14,False
68506,17.0,8.5,34,35,16,False
68507,17.0,8.5,34,35,18,False
68508,17.0,8.5,34,35,20,False
68509,17.0,8.5,37,15,10,False
68510,17.0,8.5,37,15,12,False
68511,17.0,8.5,37,15,14,False
68512,17.0,8.5,37,15,16,False
68513,17.0,8.5,37,15,18,False
68514,17.0,8.5,37,15,20,False
68515,17.0,8.5,37,17,10,False
68516,17.0,8.5,37,17,12,False
68517,17.0,8.5,37,17,14,False
68518,17.0,8.5,37,17,16,False
68519,17.0,8.5,37,17,18,False
68520,17.0,8.5,37,17,20,False
68521,17.0,8.5,37,19,10,False
68522,17.0,8.5,37,19,12,False
68523,17.0,8.5,37,19,14,False
68524,17.0,8.5,37,19,16,False
68525,17.0,8.5,37,19,18,False
68526,17.0,8.5,37,19,20,False
68527,17.0,8.5,37,21,10,False
68528,17.0,8.5,37,21,12,False
68529,17.0,8.5,37,21,14,False
68530,17.0,8.5,37,21,16,False
68531,17.0,8.5,37,21,18,False
68532,17.0,8.5,37,21,20,False
68533,17.0,8.5,37,23,10,False
68534,17.0,8.5,37,23,12,False
68535,17.0,8.5,37,23,14,False
68536,17.0,8.5,37,23,16,False
68537,17.0,8.5,37,23,18,False
68538,17.0,8.5,37,23,20,False
68539,17.0,8.5,37,25,10,False
68540,17.0,8.5,37,25,12,False
68541,17.0,8.5,37,25,14,False
68542,17.0,8.5,37,25,16,False
68543,17.0,8.5,37,25,18,False
68544,17.0,8.5,37,25,20,False
68545,17.0,8.5,37,27,10,False
68546,17.0,8.5,37,27,12,False
68547,17.0,8.5,37,27,14,False
68548,17.0,8.5,37,27,16,False
68549,17.0,8.5,37,27,18,False
68550,17.0,8.5,37,27,20,False
68551,17.0,8.5,37,29,10,False
68552,17.0,8.5,37,29,12,False
68553,17.0,8.5,37,29,14,False
68554,17.0,8.5,37,29,16,False
68555,17.0,8.5,37,29,18,False
68556,17.0,8.5,37,29,20,False
68557,17.0,8.5,37,31,10,False
68558,17.0,8.5,37,31,12,False
68559,17.0,8.5,37,31,14,False
68560,17.0,8.5,37,31,16,False
68561,17.0,8.5,37,31,18,False
68562,17.0,8.5,37,31,20,False
68563,17.0,8.5,37,33,10,False
68564,17.0,8.5,37,33,12,False
68565,17.0,8.5,37,33,14,False
68566,17.0,8.5,37,33,16,False
68567,17.0,8.5,37,33,18,False
68568,17.0,8.5,37,33,20,False
68569,17.0,8.5,37,35,10,False
68570,17.0,8.5,37,35,12,False
68571,17.0,8.5,37,35,14,False
68572,17.0,8.5,37,35,16,False
68573,17.0,8.5,37,35,18,False
68574,17.0,8.5,37,35,20,False
68575,17.0,8.5,40,15,10,False
68576,17.0,8.5,40,15,12,False
68577,17.0,8.5,40,15,14,False
68578,17.0,8.5,40,15,16,False
68579,17.0,8.5,40,15,18,False
68580,17.0,8.5,40,15,20,False
68581,17.0,8.5,40,17,10,False
68582,17.0,8.5,40,17,12,False
68583,17.0,8.5,40,17,14,False
68584,17.0,8.5,40,17,16,False
68585,17.0,8.5,40,17,18,False
68586,17.0,8.5,40,17,20,False
68587,17.0,8.5,40,19,10,False
68588,17.0,8.5,40,19,12,False
68589,17.0,8.5,40,19,14,False
68590,17.0,8.5,40,19,16,False
68591,17.0,8.5,40,19,18,False
68592,17.0,8.5,40,19,20,False
68593,17.0,8.5,40,21,10,False
68594,17.0,8.5,40,21,12,False
68595,17.0,8.5,40,21,14,False
68596,17.0,8.5,40,21,16,False
68597,17.0,8.5,40,21,18,False
68598,17.0,8.5,40,21,20,False
68599,17.0,8.5,40,23,10,False
68600,17.0,8.5,40,23,12,False
68601,17.0,8.5,40,23,14,False
68602,17.0,8.5,40,23,16,False
68603,17.0,8.5,40,23,18,False
68604,17.0,8.5,40,23,20,False
68605,17.0,8.5,40,25,10,False
68606,17.0,8.5,40,25,12,False
68607,17.0,8.5,40,25,14,False
