ID,HBO1,HHB1,HBO2,HHB2,Thickness,complete
79615,18.5,12.5,46,21,10,False
79616,18.5,12.5,46,21,12,False
79617,18.5,12.5,46,21,14,False
79618,18.5,12.5,46,21,16,False
79619,18.5,12.5,46,21,18,False
79620,18.5,12.5,46,21,20,False
79621,18.5,12.5,46,23,10,False
79622,18.5,12.5,46,23,12,False
79623,18.5,12.5,46,23,14,False
79624,18.5,12.5,46,23,16,False
79625,18.5,12.5,46,23,18,False
79626,18.5,12.5,46,23,20,False
79627,18.5,12.5,46,25,10,False
79628,18.5,12.5,46,25,12,False
79629,18.5,12.5,46,25,14,False
79630,18.5,12.5,46,25,16,False
79631,18.5,12.5,46,25,18,False
79632,18.5,12.5,46,25,20,False
79633,18.5,12.5,46,27,10,False
79634,18.5,12.5,46,27,12,False
79635,18.5,12.5,46,27,14,False
79636,18.5,12.5,46,27,16,False
79637,18.5,12.5,46,27,18,False
79638,18.5,12.5,46,27,20,False
79639,18.5,12.5,46,29,10,False
79640,18.5,12.5,46,29,12,False
79641,18.5,12.5,46,29,14,False
79642,18.5,12.5,46,29,16,False
79643,18.5,12.5,46,29,18,False
79644,18.5,12.5,46,29,20,False
79645,18.5,12.5,46,31,10,False
79646,18.5,12.5,46,31,12,False
79647,18.5,12.5,46,31,14,False
79648,18.5,12.5,46,31,16,False
79649,18.5,12.5,46,31,18,False
79650,18.5,12.5,46,31,20,False
79651,18.5,12.5,46,33,10,False
79652,18.5,12.5,46,33,12,False
79653,18.5,12.5,46,33,14,False
79654,18.5,12.5,46,33,16,False
79655,18.5,12.5,46,33,18,False
79656,18.5,12.5,46,33,20,False
79657,18.5,12.5,46,35,10,False
79658,18.5,12.5,46,35,12,False
79659,18.5,12.5,46,35,14,False
79660,18.5,12.5,46,35,16,False
79661,18.5,12.5,46,35,18,False
79662,18.5,12.5,46,35,20,False
79663,18.5,12.5,49,15,10,False
79664,18.5,12.5,49,15,12,False
79665,18.5,12.5,49,15,14,False
79666,18.5,12.5,49,15,16,False
79667,18.5,12.5,49,15,18,False
79668,18.5,12.5,49,15,20,False
79669,18.5,12.5,49,17,10,False
79670,18.5,12.5,49,17,12,False
79671,18.5,12.5,49,17,14,False
79672,18.5,12.5,49,17,16,False
79673,18.5,12.5,49,17,18,False
79674,18.5,12.5,49,17,20,False
79675,18.5,12.5,49,19,10,False
79676,18.5,12.5,49,19,12,False
79677,18.5,12.5,49,19,14,False
79678,18.5,12.5,49,19,16,False
79679,18.5,12.5,49,19,18,False
79680,18.5,12.5,49,19,20,False
79681,18.5,12.5,49,21,10,False
79682,18.5,12.5,49,21,12,False
79683,18.5,12.5,49,21,14,False
79684,18.5,12.5,49,21,16,False
79685,18.5,12.5,49,21,18,False
79686,18.5,12.5,49,21,20,False
79687,18.5,12.5,49,23,10,False
79688,18.5,12.5,49,23,12,False
79689,18.5,12.5,49,23,14,False
79690,18.5,12.5,49,23,16,False
79691,18.5,12.5,49,23,18,False
79692,18.5,12.5,49,23,20,False
79693,18.5,12.5,49,25,10,False
79694,18.5,12.5,49,25,12,False
79695,18.5,12.5,49,25,14,False
79696,18.5,12.5,49,25,16,False
79697,18.5,12.5,49,25,18,False
79698,18.5,12.5,49,25,20,False
79699,18.5,12.5,49,27,10,False
79700,18.5,12.5,49,27,12,False
79701,18.5,12.5,49,27,14,False
79702,18.5,12.5,49,27,16,False
79703,18.5,12.5,49,27,18,False
79704,18.5,12.5,49,27,20,False
79705,18.5,12.5,49,29,10,False
79706,18.5,12.5,49,29,12,False
79707,18.5,12.5,49,29,14,False
79708,18.5,12.5,49,29,16,False
79709,18.5,12.5,49,29,18,False
79710,18.5,12.5,49,29,20,False
79711,18.5,12.5,49,31,10,False
79712,18.5,12.5,49,31,12,False
79713,18.5,12.5,49,31,14,False
79714,18.5,12.5,49,31,16,False
79715,18.5,12.5,49,31,18,False
79716,18.5,12.5,49,31,20,False
79717,18.5,12.5,49,33,10,False
79718,18.5,12.5,49,33,12,False
79719,18.5,12.5,49,33,14,False
79720,18.5,12.5,49,33,16,False
79721,18.5,12.5,49,33,18,False
79722,18.5,12.5,49,33,20,False
79723,18.5,12.5,49,35,10,False
79724,18.5,12.5,49,35,12,False
79725,18.5,12.5,49,35,14,False
79726,18.5,12.5,49,35,16,False
79727,18.5,12.5,49,35,18,False
79728,18.5,12.5,49,35,20,False
79729,18.5,12.5,52,15,10,False
79730,18.5,12.5,52,15,12,False
79731,18.5,12.5,52,15,14,False
79732,18.5,12.5,52,15,16,False
79733,18.5,12.5,52,15,18,False
79734,18.5,12.5,52,15,20,False
79735,18.5,12.5,52,17,10,False
79736,18.5,12.5,52,17,12,False
79737,18.5,12.5,52,17,14,False
79738,18.5,12.5,52,17,16,False
79739,18.5,12.5,52,17,18,False
79740,18.5,12.5,52,17,20,False
79741,18.5,12.5,52,19,10,False
79742,18.5,12.5,52,19,12,False
79743,18.5,12.5,52,19,14,False
79744,18.5,12.5,52,19,16,False
79745,18.5,12.5,52,19,18,False
79746,18.5,12.5,52,19,20,False
79747,18.5,12.5,52,21,10,False
79748,18.5,12.5,52,21,12,False
79749,18.5,12.5,52,21,14,False
79750,18.5,12.5,52,21,16,False
79751,18.5,12.5,52,21,18,False
79752,18.5,12.5,52,21,20,False
79753,18.5,12.5,52,23,10,False
79754,18.5,12.5,52,23,12,False
79755,18.5,12.5,52,23,14,False
79756,18.5,12.5,52,23,16,False
79757,18.5,12.5,52,23,18,False
79758,18.5,12.5,52,23,20,False
79759,18.5,12.5,52,25,10,False
79760,18.5,12.5,52,25,12,False
79761,18.5,12.5,52,25,14,False
79762,18.5,12.5,52,25,16,False
79763,18.5,12.5,52,25,18,False
79764,18.5,12.5,52,25,20,False
79765,18.5,12.5,52,27,10,False
79766,18.5,12.5,52,27,12,False
79767,18.5,12.5,52,27,14,False
79768,18.5,12.5,52,27,16,False
79769,18.5,12.5,52,27,18,False
79770,18.5,12.5,52,27,20,False
79771,18.5,12.5,52,29,10,False
79772,18.5,12.5,52,29,12,False
79773,18.5,12.5,52,29,14,False
79774,18.5,12.5,52,29,16,False
79775,18.5,12.5,52,29,18,False
79776,18.5,12.5,52,29,20,False
79777,18.5,12.5,52,31,10,False
79778,18.5,12.5,52,31,12,False
79779,18.5,12.5,52,31,14,False
79780,18.5,12.5,52,31,16,False
79781,18.5,12.5,52,31,18,False
79782,18.5,12.5,52,31,20,False
79783,18.5,12.5,52,33,10,False
79784,18.5,12.5,52,33,12,False
79785,18.5,12.5,52,33,14,False
79786,18.5,12.5,52,33,16,False
79787,18.5,12.5,52,33,18,False
79788,18.5,12.5,52,33,20,False
79789,18.5,12.5,52,35,10,False
79790,18.5,12.5,52,35,12,False
79791,18.5,12.5,52,35,14,False
79792,18.5,12.5,52,35,16,False
79793,18.5,12.5,52,35,18,False
79794,18.5,12.5,52,35,20,False
79795,18.5,12.5,55,15,10,False
79796,18.5,12.5,55,15,12,False
79797,18.5,12.5,55,15,14,False
79798,18.5,12.5,55,15,16,False
79799,18.5,12.5,55,15,18,False
79800,18.5,12.5,55,15,20,False
79801,18.5,12.5,55,17,10,False
79802,18.5,12.5,55,17,12,False
79803,18.5,12.5,55,17,14,False
79804,18.5,12.5,55,17,16,False
79805,18.5,12.5,55,17,18,False
79806,18.5,12.5,55,17,20,False
79807,18.5,12.5,55,19,10,False
79808,18.5,12.5,55,19,12,False
79809,18.5,12.5,55,19,14,False
79810,18.5,12.5,55,19,16,False
79811,18.5,12.5,55,19,18,False
79812,18.5,12.5,55,19,20,False
79813,18.5,12.5,55,21,10,False
79814,18.5,12.5,55,21,12,False
79815,18.5,12.5,55,21,14,False
79816,18.5,12.5,55,21,16,False
79817,18.5,12.5,55,21,18,False
79818,18.5,12.5,55,21,20,False
79819,18.5,12.5,55,23,10,False
79820,18.5,12.5,55,23,12,False
79821,18.5,12.5,55,23,14,False
79822,18.5,12.5,55,23,16,False
79823,18.5,12.5,55,23,18,False
79824,18.5,12.5,55,23,20,False
79825,18.5,12.5,55,25,10,False
79826,18.5,12.5,55,25,12,False
79827,18.5,12.5,55,25,14,False
79828,18.5,12.5,55,25,16,False
79829,18.5,12.5,55,25,18,False
79830,18.5,12.5,55,25,20,False
79831,18.5,12.5,55,27,10,False
79832,18.5,12.5,55,27,12,False
79833,18.5,12.5,55,27,14,False
79834,18.5,12.5,55,27,16,False
79835,18.5,12.5,55,27,18,False
79836,18.5,12.5,55,27,20,False
79837,18.5,12.5,55,29,10,False
79838,18.5,12.5,55,29,12,False
79839,18.5,12.5,55,29,14,False
79840,18.5,12.5,55,29,16,False
79841,18.5,12.5,55,29,18,False
79842,18.5,12.5,55,29,20,False
79843,18.5,12.5,55,31,10,False
79844,18.5,12.5,55,31,12,False
79845,18.5,12.5,55,31,14,False
79846,18.5,12.5,55,31,16,False
79847,18.5,12.5,55,31,18,False
79848,18.5,12.5,55,31,20,False
79849,18.5,12.5,55,33,10,False
79850,18.5,12.5,55,33,12,False
79851,18.5,12.5,55,33,14,False
79852,18.5,12.5,55,33,16,False
79853,18.5,12.5,55,33,18,False
79854,18.5,12.5,55,33,20,False
79855,18.5,12.5,55,35,10,False
79856,18.5,12.5,55,35,12,False
79857,18.5,12.5,55,35,14,False
79858,18.5,12.5,55,35,16,False
79859,18.5,12.5,55,35,18,False
79860,18.5,12.5,55,35,20,False
79861,20.0,2.5,25,15,10,False
79862,20.0,2.5,25,15,12,False
79863,20.0,2.5,25,15,14,False
79864,20.0,2.5,25,15,16,False
79865,20.0,2.5,25,15,18,False
79866,20.0,2.5,25,15,20,False
79867,20.0,2.5,25,17,10,False
79868,20.0,2.5,25,17,12,False
79869,20.0,2.5,25,17,14,False
79870,20.0,2.5,25,17,16,False
79871,20.0,2.5,25,17,18,False
79872,20.0,2.5,25,17,20,False
79873,20.0,2.5,25,19,10,False
79874,20.0,2.5,25,19,12,False
79875,20.0,2.5,25,19,14,False
79876,20.0,2.5,25,19,16,False
79877,20.0,2.5,25,19,18,False
79878,20.0,2.5,25,19,20,False
79879,20.0,2.5,25,21,10,False
79880,20.0,2.5,25,21,12,False
79881,20.0,2.5,25,21,14,False
79882,20.0,2.5,25,21,16,False
79883,20.0,2.5,25,21,18,False
79884,20.0,2.5,25,21,20,False
79885,20.0,2.5,25,23,10,False
79886,20.0,2.5,25,23,12,False
79887,20.0,2.5,25,23,14,False
79888,20.0,2.5,25,23,16,False
79889,20.0,2.5,25,23,18,False
79890,20.0,2.5,25,23,20,False
79891,20.0,2.5,25,25,10,False
79892,20.0,2.5,25,25,12,False
79893,20.0,2.5,25,25,14,False
79894,20.0,2.5,25,25,16,False
79895,20.0,2.5,25,25,18,False
79896,20.0,2.5,25,25,20,False
79897,20.0,2.5,25,27,10,False
79898,20.0,2.5,25,27,12,False
79899,20.0,2.5,25,27,14,False
79900,20.0,2.5,25,27,16,False
79901,20.0,2.5,25,27,18,False
79902,20.0,2.5,25,27,20,False
79903,20.0,2.5,25,29,10,False
79904,20.0,2.5,25,29,12,False
79905,20.0,2.5,25,29,14,False
79906,20.0,2.5,25,29,16,False
79907,20.0,2.5,25,29,18,False
79908,20.0,2.5,25,29,20,False
79909,20.0,2.5,25,31,10,False
79910,20.0,2.5,25,31,12,False
79911,20.0,2.5,25,31,14,False
79912,20.0,2.5,25,31,16,False
79913,20.0,2.5,25,31,18,False
79914,20.0,2.5,25,31,20,False
79915,20.0,2.5,25,33,10,False
79916,20.0,2.5,25,33,12,False
79917,20.0,2.5,25,33,14,False
79918,20.0,2.5,25,33,16,False
79919,20.0,2.5,25,33,18,False
79920,20.0,2.5,25,33,20,False
79921,20.0,2.5,25,35,10,False
79922,20.0,2.5,25,35,12,False
79923,20.0,2.5,25,35,14,False
79924,20.0,2.5,25,35,16,False
79925,20.0,2.5,25,35,18,False
79926,20.0,2.5,25,35,20,False
79927,20.0,2.5,28,15,10,False
79928,20.0,2.5,28,15,12,False
79929,20.0,2.5,28,15,14,False
79930,20.0,2.5,28,15,16,False
79931,20.0,2.5,28,15,18,False
79932,20.0,2.5,28,15,20,False
79933,20.0,2.5,28,17,10,False
79934,20.0,2.5,28,17,12,False
79935,20.0,2.5,28,17,14,False
79936,20.0,2.5,28,17,16,False
79937,20.0,2.5,28,17,18,False
79938,20.0,2.5,28,17,20,False
79939,20.0,2.5,28,19,10,False
79940,20.0,2.5,28,19,12,False
79941,20.0,2.5,28,19,14,False
79942,20.0,2.5,28,19,16,False
79943,20.0,2.5,28,19,18,False
79944,20.0,2.5,28,19,20,False
79945,20.0,2.5,28,21,10,False
79946,20.0,2.5,28,21,12,False
79947,20.0,2.5,28,21,14,False
79948,20.0,2.5,28,21,16,False
79949,20.0,2.5,28,21,18,False
79950,20.0,2.5,28,21,20,False
79951,20.0,2.5,28,23,10,False
79952,20.0,2.5,28,23,12,False
79953,20.0,2.5,28,23,14,False
79954,20.0,2.5,28,23,16,False
79955,20.0,2.5,28,23,18,False
79956,20.0,2.5,28,23,20,False
79957,20.0,2.5,28,25,10,False
79958,20.0,2.5,28,25,12,False
79959,20.0,2.5,28,25,14,False
79960,20.0,2.5,28,25,16,False
79961,20.0,2.5,28,25,18,False
79962,20.0,2.5,28,25,20,False
79963,20.0,2.5,28,27,10,False
79964,20.0,2.5,28,27,12,False
79965,20.0,2.5,28,27,14,False
79966,20.0,2.5,28,27,16,False
79967,20.0,2.5,28,27,18,False
79968,20.0,2.5,28,27,20,False
79969,20.0,2.5,28,29,10,False
79970,20.0,2.5,28,29,12,False
79971,20.0,2.5,28,29,14,False
79972,20.0,2.5,28,29,16,False
79973,20.0,2.5,28,29,18,False
79974,20.0,2.5,28,29,20,False
79975,20.0,2.5,28,31,10,False
79976,20.0,2.5,28,31,12,False
79977,20.0,2.5,28,31,14,False
79978,20.0,2.5,28,31,16,False
79979,20.0,2.5,28,31,18,False
79980,20.0,2.5,28,31,20,False
79981,20.0,2.5,28,33,10,False
79982,20.0,2.5,28,33,12,False
79983,20.0,2.5,28,33,14,False
79984,20.0,2.5,28,33,16,False
79985,20.0,2.5,28,33,18,False
79986,20.0,2.5,28,33,20,False
79987,20.0,2.5,28,35,10,False
79988,20.0,2.5,28,35,12,False
79989,20.0,2.5,28,35,14,False
79990,20.0,2.5,28,35,16,False
79991,20.0,2.5,28,35,18,False
79992,20.0,2.5,28,35,20,False
79993,20.0,2.5,31,15,10,False
79994,20.0,2.5,31,15,12,False
79995,20.0,2.5,31,15,14,False
79996,20.0,2.5,31,15,16,False
79997,20.0,2.5,31,15,18,False
79998,20.0,2.5,31,15,20,False
79999,20.0,2.5,31,17,10,False
80000,20.0,2.5,31,17,12,False
80001,20.0,2.5,31,17,14,False
80002,20.0,2.5,31,17,16,False
80003,20.0,2.5,31,17,18,False
80004,20.0,2.5,31,17,20,False
80005,20.0,2.5,31,19,10,False
80006,20.0,2.5,31,19,12,False
80007,20.0,2.5,31,19,14,False
80008,20.0,2.5,31,19,16,False
80009,20.0,2.5,31,19,18,False
80010,20.0,2.5,31,19,20,False
80011,20.0,2.5,31,21,10,False
80012,20.0,2.5,31,21,12,False
80013,20.0,2.5,31,21,14,False
80014,20.0,2.5,31,21,16,False
80015,20.0,2.5,31,21,18,False
80016,20.0,2.5,31,21,20,False
80017,20.0,2.5,31,23,10,False
80018,20.0,2.5,31,23,12,False
80019,20.0,2.5,31,23,14,False
80020,20.0,2.5,31,23,16,False
80021,20.0,2.5,31,23,18,False
80022,20.0,2.5,31,23,20,False
80023,20.0,2.5,31,25,10,False
80024,20.0,2.5,31,25,12,False
80025,20.0,2.5,31,25,14,False
80026,20.0,2.5,31,25,16,False
80027,20.0,2.5,31,25,18,False
80028,20.0,2.5,31,25,20,False
80029,20.0,2.5,31,27,10,False
80030,20.0,2.5,31,27,12,False
80031,20.0,2.5,31,27,14,False
80032,20.0,2.5,31,27,16,False
80033,20.0,2.5,31,27,18,False
80034,20.0,2.5,31,27,20,False
80035,20.0,2.5,31,29,10,False
80036,20.0,2.5,31,29,12,False
80037,20.0,2.5,31,29,14,False
80038,20.0,2.5,31,29,16,False
80039,20.0,2.5,31,29,18,False
80040,20.0,2.5,31,29,20,False
80041,20.0,2.5,31,31,10,False
80042,20.0,2.5,31,31,12,False
80043,20.0,2.5,31,31,14,False
80044,20.0,2.5,31,31,16,False
80045,20.0,2.5,31,31,18,False
80046,20.0,2.5,31,31,20,False
80047,20.0,2.5,31,33,10,False
80048,20.0,2.5,31,33,12,False
80049,20.0,2.5,31,33,14,False
80050,20.0,2.5,31,33,16,False
80051,20.0,2.5,31,33,18,False
80052,20.0,2.5,31,33,20,False
80053,20.0,2.5,31,35,10,False
80054,20.0,2.5,31,35,12,False
80055,20.0,2.5,31,35,14,False
80056,20.0,2.5,31,35,16,False
80057,20.0,2.5,31,35,18,False
80058,20.0,2.5,31,35,20,False
80059,20.0,2.5,34,15,10,False
80060,20.0,2.5,34,15,12,False
80061,20.0,2.5,34,15,14,False
80062,20.0,2.5,34,15,16,False
80063,20.0,2.5,34,15,18,False
80064,20.0,2.5,34,15,20,False
80065,20.0,2.5,34,17,10,False
80066,20.0,2.5,34,17,12,False
80067,20.0,2.5,34,17,14,False
80068,20.0,2.5,34,17,16,False
80069,20.0,2.5,34,17,18,False
80070,20.0,2.5,34,17,20,False
80071,20.0,2.5,34,19,10,False
80072,20.0,2.5,34,19,12,False
80073,20.0,2.5,34,19,14,False
80074,20.0,2.5,34,19,16,False
80075,20.0,2.5,34,19,18,False
80076,20.0,2.5,34,19,20,False
80077,20.0,2.5,34,21,10,False
80078,20.0,2.5,34,21,12,False
80079,20.0,2.5,34,21,14,False
80080,20.0,2.5,34,21,16,False
80081,20.0,2.5,34,21,18,False
80082,20.0,2.5,34,21,20,False
80083,20.0,2.5,34,23,10,False
80084,20.0,2.5,34,23,12,False
80085,20.0,2.5,34,23,14,False
80086,20.0,2.5,34,23,16,False
80087,20.0,2.5,34,23,18,False
80088,20.0,2.5,34,23,20,False
80089,20.0,2.5,34,25,10,False
80090,20.0,2.5,34,25,12,False
80091,20.0,2.5,34,25,14,False
80092,20.0,2.5,34,25,16,False
80093,20.0,2.5,34,25,18,False
80094,20.0,2.5,34,25,20,False
80095,20.0,2.5,34,27,10,False
80096,20.0,2.5,34,27,12,False
80097,20.0,2.5,34,27,14,False
80098,20.0,2.5,34,27,16,False
80099,20.0,2.5,34,27,18,False
80100,20.0,2.5,34,27,20,False
80101,20.0,2.5,34,29,10,False
80102,20.0,2.5,34,29,12,False
80103,20.0,2.5,34,29,14,False
80104,20.0,2.5,34,29,16,False
80105,20.0,2.5,34,29,18,False
80106,20.0,2.5,34,29,20,False
80107,20.0,2.5,34,31,10,False
80108,20.0,2.5,34,31,12,False
80109,20.0,2.5,34,31,14,False
80110,20.0,2.5,34,31,16,False
80111,20.0,2.5,34,31,18,False
80112,20.0,2.5,34,31,20,False
80113,20.0,2.5,34,33,10,False
80114,20.0,2.5,34,33,12,False
80115,20.0,2.5,34,33,14,False
80116,20.0,2.5,34,33,16,False
80117,20.0,2.5,34,33,18,False
80118,20.0,2.5,34,33,20,False
80119,20.0,2.5,34,35,10,False
80120,20.0,2.5,34,35,12,False
80121,20.0,2.5,34,35,14,False
80122,20.0,2.5,34,35,16,False
80123,20.0,2.5,34,35,18,False
80124,20.0,2.5,34,35,20,False
80125,20.0,2.5,37,15,10,False
80126,20.0,2.5,37,15,12,False
80127,20.0,2.5,37,15,14,False
80128,20.0,2.5,37,15,16,False
80129,20.0,2.5,37,15,18,False
80130,20.0,2.5,37,15,20,False
80131,20.0,2.5,37,17,10,False
80132,20.0,2.5,37,17,12,False
80133,20.0,2.5,37,17,14,False
80134,20.0,2.5,37,17,16,False
80135,20.0,2.5,37,17,18,False
80136,20.0,2.5,37,17,20,False
80137,20.0,2.5,37,19,10,False
80138,20.0,2.5,37,19,12,False
80139,20.0,2.5,37,19,14,False
80140,20.0,2.5,37,19,16,False
80141,20.0,2.5,37,19,18,False
80142,20.0,2.5,37,19,20,False
80143,20.0,2.5,37,21,10,False
80144,20.0,2.5,37,21,12,False
80145,20.0,2.5,37,21,14,False
80146,20.0,2.5,37,21,16,False
80147,20.0,2.5,37,21,18,False
80148,20.0,2.5,37,21,20,False
80149,20.0,2.5,37,23,10,False
80150,20.0,2.5,37,23,12,False
80151,20.0,2.5,37,23,14,False
80152,20.0,2.5,37,23,16,False
80153,20.0,2.5,37,23,18,False
80154,20.0,2.5,37,23,20,False
80155,20.0,2.5,37,25,10,False
80156,20.0,2.5,37,25,12,False
80157,20.0,2.5,37,25,14,False
80158,20.0,2.5,37,25,16,False
80159,20.0,2.5,37,25,18,False
80160,20.0,2.5,37,25,20,False
80161,20.0,2.5,37,27,10,False
80162,20.0,2.5,37,27,12,False
80163,20.0,2.5,37,27,14,False
80164,20.0,2.5,37,27,16,False
80165,20.0,2.5,37,27,18,False
80166,20.0,2.5,37,27,20,False
80167,20.0,2.5,37,29,10,False
80168,20.0,2.5,37,29,12,False
80169,20.0,2.5,37,29,14,False
80170,20.0,2.5,37,29,16,False
80171,20.0,2.5,37,29,18,False
80172,20.0,2.5,37,29,20,False
80173,20.0,2.5,37,31,10,False
80174,20.0,2.5,37,31,12,False
80175,20.0,2.5,37,31,14,False
80176,20.0,2.5,37,31,16,False
80177,20.0,2.5,37,31,18,False
80178,20.0,2.5,37,31,20,False
80179,20.0,2.5,37,33,10,False
80180,20.0,2.5,37,33,12,False
80181,20.0,2.5,37,33,14,False
80182,20.0,2.5,37,33,16,False
80183,20.0,2.5,37,33,18,False
80184,20.0,2.5,37,33,20,False
80185,20.0,2.5,37,35,10,False
80186,20.0,2.5,37,35,12,False
80187,20.0,2.5,37,35,14,False
80188,20.0,2.5,37,35,16,False
80189,20.0,2.5,37,35,18,False
80190,20.0,2.5,37,35,20,False
80191,20.0,2.5,40,15,10,False
80192,20.0,2.5,40,15,12,False
80193,20.0,2.5,40,15,14,False
80194,20.0,2.5,40,15,16,False
80195,20.0,2.5,40,15,18,False
80196,20.0,2.5,40,15,20,False
80197,20.0,2.5,40,17,10,False
80198,20.0,2.5,40,17,12,False
80199,20.0,2.5,40,17,14,False
80200,20.0,2.5,40,17,16,False
80201,20.0,2.5,40,17,18,False
80202,20.0,2.5,40,17,20,False
80203,20.0,2.5,40,19,10,False
80204,20.0,2.5,40,19,12,False
80205,20.0,2.5,40,19,14,False
80206,20.0,2.5,40,19,16,False
80207,20.0,2.5,40,19,18,False
80208,20.0,2.5,40,19,20,False
80209,20.0,2.5,40,21,10,False
80210,20.0,2.5,40,21,12,False
80211,20.0,2.5,40,21,14,False
80212,20.0,2.5,40,21,16,False
80213,20.0,2.5,40,21,18,False
80214,20.0,2.5,40,21,20,False
80215,20.0,2.5,40,23,10,False
80216,20.0,2.5,40,23,12,False
80217,20.0,2.5,40,23,14,False
80218,20.0,2.5,40,23,16,False
80219,20.0,2.5,40,23,18,False
80220,20.0,2.5,40,23,20,False
80221,20.0,2.5,40,25,10,False
80222,20.0,2.5,40,25,12,False
80223,20.0,2.5,40,25,14,False
80224,20.0,2.5,40,25,16,False
80225,20.0,2.5,40,25,18,False
80226,20.0,2.5,40,25,20,False
80227,20.0,2.5,40,27,10,False
80228,20.0,2.5,40,27,12,False
80229,20.0,2.5,40,27,14,False
80230,20.0,2.5,40,27,16,False
80231,20.0,2.5,40,27,18,False
80232,20.0,2.5,40,27,20,False
80233,20.0,2.5,40,29,10,False
80234,20.0,2.5,40,29,12,False
80235,20.0,2.5,40,29,14,False
80236,20.0,2.5,40,29,16,False
80237,20.0,2.5,40,29,18,False
80238,20.0,2.5,40,29,20,False
80239,20.0,2.5,40,31,10,False
80240,20.0,2.5,40,31,12,False
80241,20.0,2.5,40,31,14,False
80242,20.0,2.5,40,31,16,False
80243,20.0,2.5,40,31,18,False
80244,20.0,2.5,40,31,20,False
80245,20.0,2.5,40,33,10,False
80246,20.0,2.5,40,33,12,False
80247,20.0,2.5,40,33,14,False
80248,20.0,2.5,40,33,16,False
80249,20.0,2.5,40,33,18,False
80250,20.0,2.5,40,33,20,False
80251,20.0,2.5,40,35,10,False
80252,20.0,2.5,40,35,12,False
80253,20.0,2.5,40,35,14,False
80254,20.0,2.5,40,35,16,False
80255,20.0,2.5,40,35,18,False
80256,20.0,2.5,40,35,20,False
80257,20.0,2.5,43,15,10,False
80258,20.0,2.5,43,15,12,False
80259,20.0,2.5,43,15,14,False
80260,20.0,2.5,43,15,16,False
80261,20.0,2.5,43,15,18,False
80262,20.0,2.5,43,15,20,False
80263,20.0,2.5,43,17,10,False
80264,20.0,2.5,43,17,12,False
80265,20.0,2.5,43,17,14,False
80266,20.0,2.5,43,17,16,False
80267,20.0,2.5,43,17,18,False
80268,20.0,2.5,43,17,20,False
80269,20.0,2.5,43,19,10,False
80270,20.0,2.5,43,19,12,False
80271,20.0,2.5,43,19,14,False
80272,20.0,2.5,43,19,16,False
80273,20.0,2.5,43,19,18,False
80274,20.0,2.5,43,19,20,False
80275,20.0,2.5,43,21,10,False
80276,20.0,2.5,43,21,12,False
80277,20.0,2.5,43,21,14,False
80278,20.0,2.5,43,21,16,False
80279,20.0,2.5,43,21,18,False
80280,20.0,2.5,43,21,20,False
80281,20.0,2.5,43,23,10,False
80282,20.0,2.5,43,23,12,False
80283,20.0,2.5,43,23,14,False
80284,20.0,2.5,43,23,16,False
80285,20.0,2.5,43,23,18,False
80286,20.0,2.5,43,23,20,False
80287,20.0,2.5,43,25,10,False
80288,20.0,2.5,43,25,12,False
80289,20.0,2.5,43,25,14,False
80290,20.0,2.5,43,25,16,False
80291,20.0,2.5,43,25,18,False
80292,20.0,2.5,43,25,20,False
80293,20.0,2.5,43,27,10,False
80294,20.0,2.5,43,27,12,False
80295,20.0,2.5,43,27,14,False
80296,20.0,2.5,43,27,16,False
80297,20.0,2.5,43,27,18,False
80298,20.0,2.5,43,27,20,False
80299,20.0,2.5,43,29,10,False
80300,20.0,2.5,43,29,12,False
80301,20.0,2.5,43,29,14,False
80302,20.0,2.5,43,29,16,False
80303,20.0,2.5,43,29,18,False
80304,20.0,2.5,43,29,20,False
80305,20.0,2.5,43,31,10,False
80306,20.0,2.5,43,31,12,False
80307,20.0,2.5,43,31,14,False
80308,20.0,2.5,43,31,16,False
80309,20.0,2.5,43,31,18,False
80310,20.0,2.5,43,31,20,False
80311,20.0,2.5,43,33,10,False
80312,20.0,2.5,43,33,12,False
80313,20.0,2.5,43,33,14,False
80314,20.0,2.5,43,33,16,False
80315,20.0,2.5,43,33,18,False
80316,20.0,2.5,43,33,20,False
80317,20.0,2.5,43,35,10,False
80318,20.0,2.5,43,35,12,False
80319,20.0,2.5,43,35,14,False
80320,20.0,2.5,43,35,16,False
80321,20.0,2.5,43,35,18,False
80322,20.0,2.5,43,35,20,False
80323,20.0,2.5,46,15,10,False
80324,20.0,2.5,46,15,12,False
80325,20.0,2.5,46,15,14,False
80326,20.0,2.5,46,15,16,False
80327,20.0,2.5,46,15,18,False
80328,20.0,2.5,46,15,20,False
80329,20.0,2.5,46,17,10,False
80330,20.0,2.5,46,17,12,False
80331,20.0,2.5,46,17,14,False
80332,20.0,2.5,46,17,16,False
80333,20.0,2.5,46,17,18,False
80334,20.0,2.5,46,17,20,False
80335,20.0,2.5,46,19,10,False
80336,20.0,2.5,46,19,12,False
80337,20.0,2.5,46,19,14,False
80338,20.0,2.5,46,19,16,False
80339,20.0,2.5,46,19,18,False
80340,20.0,2.5,46,19,20,False
80341,20.0,2.5,46,21,10,False
80342,20.0,2.5,46,21,12,False
80343,20.0,2.5,46,21,14,False
80344,20.0,2.5,46,21,16,False
80345,20.0,2.5,46,21,18,False
80346,20.0,2.5,46,21,20,False
80347,20.0,2.5,46,23,10,False
80348,20.0,2.5,46,23,12,False
80349,20.0,2.5,46,23,14,False
