ID,HBO1,HHB1,HBO2,HHB2,Thickness,complete
9542,6.5,4.5,28,27,12,False
9543,6.5,4.5,28,27,14,False
9544,6.5,4.5,28,27,16,False
9545,6.5,4.5,28,27,18,False
9546,6.5,4.5,28,27,20,False
9547,6.5,4.5,28,29,10,False
9548,6.5,4.5,28,29,12,False
9549,6.5,4.5,28,29,14,False
9550,6.5,4.5,28,29,16,False
9551,6.5,4.5,28,29,18,False
9552,6.5,4.5,28,29,20,False
9553,6.5,4.5,28,31,10,False
9554,6.5,4.5,28,31,12,False
9555,6.5,4.5,28,31,14,False
9556,6.5,4.5,28,31,16,False
9557,6.5,4.5,28,31,18,False
9558,6.5,4.5,28,31,20,False
9559,6.5,4.5,28,33,10,False
9560,6.5,4.5,28,33,12,False
9561,6.5,4.5,28,33,14,False
9562,6.5,4.5,28,33,16,False
9563,6.5,4.5,28,33,18,False
9564,6.5,4.5,28,33,20,False
9565,6.5,4.5,28,35,10,False
9566,6.5,4.5,28,35,12,False
9567,6.5,4.5,28,35,14,False
9568,6.5,4.5,28,35,16,False
9569,6.5,4.5,28,35,18,False
9570,6.5,4.5,28,35,20,False
9571,6.5,4.5,31,15,10,False
9572,6.5,4.5,31,15,12,False
9573,6.5,4.5,31,15,14,False
9574,6.5,4.5,31,15,16,False
9575,6.5,4.5,31,15,18,False
9576,6.5,4.5,31,15,20,False
9577,6.5,4.5,31,17,10,False
9578,6.5,4.5,31,17,12,False
9579,6.5,4.5,31,17,14,False
9580,6.5,4.5,31,17,16,False
9581,6.5,4.5,31,17,18,False
9582,6.5,4.5,31,17,20,False
9583,6.5,4.5,31,19,10,False
9584,6.5,4.5,31,19,12,False
9585,6.5,4.5,31,19,14,False
9586,6.5,4.5,31,19,16,False
9587,6.5,4.5,31,19,18,False
9588,6.5,4.5,31,19,20,False
9589,6.5,4.5,31,21,10,False
9590,6.5,4.5,31,21,12,False
9591,6.5,4.5,31,21,14,False
9592,6.5,4.5,31,21,16,False
9593,6.5,4.5,31,21,18,False
9594,6.5,4.5,31,21,20,False
9595,6.5,4.5,31,23,10,False
9596,6.5,4.5,31,23,12,False
9597,6.5,4.5,31,23,14,False
9598,6.5,4.5,31,23,16,False
9599,6.5,4.5,31,23,18,False
9600,6.5,4.5,31,23,20,False
9601,6.5,4.5,31,25,10,False
9602,6.5,4.5,31,25,12,False
9603,6.5,4.5,31,25,14,False
9604,6.5,4.5,31,25,16,False
9605,6.5,4.5,31,25,18,False
9606,6.5,4.5,31,25,20,False
9607,6.5,4.5,31,27,10,False
9608,6.5,4.5,31,27,12,False
9609,6.5,4.5,31,27,14,False
9610,6.5,4.5,31,27,16,False
9611,6.5,4.5,31,27,18,False
9612,6.5,4.5,31,27,20,False
9613,6.5,4.5,31,29,10,False
9614,6.5,4.5,31,29,12,False
9615,6.5,4.5,31,29,14,False
9616,6.5,4.5,31,29,16,False
9617,6.5,4.5,31,29,18,False
9618,6.5,4.5,31,29,20,False
9619,6.5,4.5,31,31,10,False
9620,6.5,4.5,31,31,12,False
9621,6.5,4.5,31,31,14,False
9622,6.5,4.5,31,31,16,False
9623,6.5,4.5,31,31,18,False
9624,6.5,4.5,31,31,20,False
9625,6.5,4.5,31,33,10,False
9626,6.5,4.5,31,33,12,False
9627,6.5,4.5,31,33,14,False
9628,6.5,4.5,31,33,16,False
9629,6.5,4.5,31,33,18,False
9630,6.5,4.5,31,33,20,False
9631,6.5,4.5,31,35,10,False
9632,6.5,4.5,31,35,12,False
9633,6.5,4.5,31,35,14,False
9634,6.5,4.5,31,35,16,False
9635,6.5,4.5,31,35,18,False
9636,6.5,4.5,31,35,20,False
9637,6.5,4.5,34,15,10,False
9638,6.5,4.5,34,15,12,False
9639,6.5,4.5,34,15,14,False
9640,6.5,4.5,34,15,16,False
9641,6.5,4.5,34,15,18,False
9642,6.5,4.5,34,15,20,False
9643,6.5,4.5,34,17,10,False
9644,6.5,4.5,34,17,12,False
9645,6.5,4.5,34,17,14,False
9646,6.5,4.5,34,17,16,False
9647,6.5,4.5,34,17,18,False
9648,6.5,4.5,34,17,20,False
9649,6.5,4.5,34,19,10,False
9650,6.5,4.5,34,19,12,False
9651,6.5,4.5,34,19,14,False
9652,6.5,4.5,34,19,16,False
9653,6.5,4.5,34,19,18,False
9654,6.5,4.5,34,19,20,False
9655,6.5,4.5,34,21,10,False
9656,6.5,4.5,34,21,12,False
9657,6.5,4.5,34,21,14,False
9658,6.5,4.5,34,21,16,False
9659,6.5,4.5,34,21,18,False
9660,6.5,4.5,34,21,20,False
9661,6.5,4.5,34,23,10,False
9662,6.5,4.5,34,23,12,False
9663,6.5,4.5,34,23,14,False
9664,6.5,4.5,34,23,16,False
9665,6.5,4.5,34,23,18,False
9666,6.5,4.5,34,23,20,False
9667,6.5,4.5,34,25,10,False
9668,6.5,4.5,34,25,12,False
9669,6.5,4.5,34,25,14,False
9670,6.5,4.5,34,25,16,False
9671,6.5,4.5,34,25,18,False
9672,6.5,4.5,34,25,20,False
9673,6.5,4.5,34,27,10,False
9674,6.5,4.5,34,27,12,False
9675,6.5,4.5,34,27,14,False
9676,6.5,4.5,34,27,16,False
9677,6.5,4.5,34,27,18,False
9678,6.5,4.5,34,27,20,False
9679,6.5,4.5,34,29,10,False
9680,6.5,4.5,34,29,12,False
9681,6.5,4.5,34,29,14,False
9682,6.5,4.5,34,29,16,False
9683,6.5,4.5,34,29,18,False
9684,6.5,4.5,34,29,20,False
9685,6.5,4.5,34,31,10,False
9686,6.5,4.5,34,31,12,False
9687,6.5,4.5,34,31,14,False
9688,6.5,4.5,34,31,16,False
9689,6.5,4.5,34,31,18,False
9690,6.5,4.5,34,31,20,False
9691,6.5,4.5,34,33,10,False
9692,6.5,4.5,34,33,12,False
9693,6.5,4.5,34,33,14,False
9694,6.5,4.5,34,33,16,False
9695,6.5,4.5,34,33,18,False
9696,6.5,4.5,34,33,20,False
9697,6.5,4.5,34,35,10,False
9698,6.5,4.5,34,35,12,False
9699,6.5,4.5,34,35,14,False
9700,6.5,4.5,34,35,16,False
9701,6.5,4.5,34,35,18,False
9702,6.5,4.5,34,35,20,False
9703,6.5,4.5,37,15,10,False
9704,6.5,4.5,37,15,12,False
9705,6.5,4.5,37,15,14,False
9706,6.5,4.5,37,15,16,False
9707,6.5,4.5,37,15,18,False
9708,6.5,4.5,37,15,20,False
9709,6.5,4.5,37,17,10,False
9710,6.5,4.5,37,17,12,False
9711,6.5,4.5,37,17,14,False
9712,6.5,4.5,37,17,16,False
9713,6.5,4.5,37,17,18,False
9714,6.5,4.5,37,17,20,False
9715,6.5,4.5,37,19,10,False
9716,6.5,4.5,37,19,12,False
9717,6.5,4.5,37,19,14,False
9718,6.5,4.5,37,19,16,False
9719,6.5,4.5,37,19,18,False
9720,6.5,4.5,37,19,20,False
9721,6.5,4.5,37,21,10,False
9722,6.5,4.5,37,21,12,False
9723,6.5,4.5,37,21,14,False
9724,6.5,4.5,37,21,16,False
9725,6.5,4.5,37,21,18,False
9726,6.5,4.5,37,21,20,False
9727,6.5,4.5,37,23,10,False
9728,6.5,4.5,37,23,12,False
9729,6.5,4.5,37,23,14,False
9730,6.5,4.5,37,23,16,False
9731,6.5,4.5,37,23,18,False
9732,6.5,4.5,37,23,20,False
9733,6.5,4.5,37,25,10,False
9734,6.5,4.5,37,25,12,False
9735,6.5,4.5,37,25,14,False
9736,6.5,4.5,37,25,16,False
9737,6.5,4.5,37,25,18,False
9738,6.5,4.5,37,25,20,False
9739,6.5,4.5,37,27,10,False
9740,6.5,4.5,37,27,12,False
9741,6.5,4.5,37,27,14,False
9742,6.5,4.5,37,27,16,False
9743,6.5,4.5,37,27,18,False
9744,6.5,4.5,37,27,20,False
9745,6.5,4.5,37,29,10,False
9746,6.5,4.5,37,29,12,False
9747,6.5,4.5,37,29,14,False
9748,6.5,4.5,37,29,16,False
9749,6.5,4.5,37,29,18,False
9750,6.5,4.5,37,29,20,False
9751,6.5,4.5,37,31,10,False
9752,6.5,4.5,37,31,12,False
9753,6.5,4.5,37,31,14,False
9754,6.5,4.5,37,31,16,False
9755,6.5,4.5,37,31,18,False
9756,6.5,4.5,37,31,20,False
9757,6.5,4.5,37,33,10,False
9758,6.5,4.5,37,33,12,False
9759,6.5,4.5,37,33,14,False
9760,6.5,4.5,37,33,16,False
9761,6.5,4.5,37,33,18,False
9762,6.5,4.5,37,33,20,False
9763,6.5,4.5,37,35,10,False
9764,6.5,4.5,37,35,12,False
9765,6.5,4.5,37,35,14,False
9766,6.5,4.5,37,35,16,False
9767,6.5,4.5,37,35,18,False
9768,6.5,4.5,37,35,20,False
9769,6.5,4.5,40,15,10,False
9770,6.5,4.5,40,15,12,False
9771,6.5,4.5,40,15,14,False
9772,6.5,4.5,40,15,16,False
9773,6.5,4.5,40,15,18,False
9774,6.5,4.5,40,15,20,False
9775,6.5,4.5,40,17,10,False
9776,6.5,4.5,40,17,12,False
9777,6.5,4.5,40,17,14,False
9778,6.5,4.5,40,17,16,False
9779,6.5,4.5,40,17,18,False
9780,6.5,4.5,40,17,20,False
9781,6.5,4.5,40,19,10,False
9782,6.5,4.5,40,19,12,False
9783,6.5,4.5,40,19,14,False
9784,6.5,4.5,40,19,16,False
9785,6.5,4.5,40,19,18,False
9786,6.5,4.5,40,19,20,False
9787,6.5,4.5,40,21,10,False
9788,6.5,4.5,40,21,12,False
9789,6.5,4.5,40,21,14,False
9790,6.5,4.5,40,21,16,False
9791,6.5,4.5,40,21,18,False
9792,6.5,4.5,40,21,20,False
9793,6.5,4.5,40,23,10,False
9794,6.5,4.5,40,23,12,False
9795,6.5,4.5,40,23,14,False
9796,6.5,4.5,40,23,16,False
9797,6.5,4.5,40,23,18,False
9798,6.5,4.5,40,23,20,False
9799,6.5,4.5,40,25,10,False
9800,6.5,4.5,40,25,12,False
9801,6.5,4.5,40,25,14,False
9802,6.5,4.5,40,25,16,False
9803,6.5,4.5,40,25,18,False
9804,6.5,4.5,40,25,20,False
9805,6.5,4.5,40,27,10,False
9806,6.5,4.5,40,27,12,False
9807,6.5,4.5,40,27,14,False
9808,6.5,4.5,40,27,16,False
9809,6.5,4.5,40,27,18,False
9810,6.5,4.5,40,27,20,False
9811,6.5,4.5,40,29,10,False
9812,6.5,4.5,40,29,12,False
9813,6.5,4.5,40,29,14,False
9814,6.5,4.5,40,29,16,False
9815,6.5,4.5,40,29,18,False
9816,6.5,4.5,40,29,20,False
9817,6.5,4.5,40,31,10,False
9818,6.5,4.5,40,31,12,False
9819,6.5,4.5,40,31,14,False
9820,6.5,4.5,40,31,16,False
9821,6.5,4.5,40,31,18,False
9822,6.5,4.5,40,31,20,False
9823,6.5,4.5,40,33,10,False
9824,6.5,4.5,40,33,12,False
9825,6.5,4.5,40,33,14,False
9826,6.5,4.5,40,33,16,False
9827,6.5,4.5,40,33,18,False
9828,6.5,4.5,40,33,20,False
9829,6.5,4.5,40,35,10,False
9830,6.5,4.5,40,35,12,False
9831,6.5,4.5,40,35,14,False
9832,6.5,4.5,40,35,16,False
9833,6.5,4.5,40,35,18,False
9834,6.5,4.5,40,35,20,False
9835,6.5,4.5,43,15,10,False
9836,6.5,4.5,43,15,12,False
9837,6.5,4.5,43,15,14,False
9838,6.5,4.5,43,15,16,False
9839,6.5,4.5,43,15,18,False
9840,6.5,4.5,43,15,20,False
9841,6.5,4.5,43,17,10,False
9842,6.5,4.5,43,17,12,False
9843,6.5,4.5,43,17,14,False
9844,6.5,4.5,43,17,16,False
9845,6.5,4.5,43,17,18,False
9846,6.5,4.5,43,17,20,False
9847,6.5,4.5,43,19,10,False
9848,6.5,4.5,43,19,12,False
9849,6.5,4.5,43,19,14,False
9850,6.5,4.5,43,19,16,False
9851,6.5,4.5,43,19,18,False
9852,6.5,4.5,43,19,20,False
9853,6.5,4.5,43,21,10,False
9854,6.5,4.5,43,21,12,False
9855,6.5,4.5,43,21,14,False
9856,6.5,4.5,43,21,16,False
9857,6.5,4.5,43,21,18,False
9858,6.5,4.5,43,21,20,False
9859,6.5,4.5,43,23,10,False
9860,6.5,4.5,43,23,12,False
9861,6.5,4.5,43,23,14,False
9862,6.5,4.5,43,23,16,False
9863,6.5,4.5,43,23,18,False
9864,6.5,4.5,43,23,20,False
9865,6.5,4.5,43,25,10,False
9866,6.5,4.5,43,25,12,False
9867,6.5,4.5,43,25,14,False
9868,6.5,4.5,43,25,16,False
9869,6.5,4.5,43,25,18,False
9870,6.5,4.5,43,25,20,False
9871,6.5,4.5,43,27,10,False
9872,6.5,4.5,43,27,12,False
9873,6.5,4.5,43,27,14,False
9874,6.5,4.5,43,27,16,False
9875,6.5,4.5,43,27,18,False
9876,6.5,4.5,43,27,20,False
9877,6.5,4.5,43,29,10,False
9878,6.5,4.5,43,29,12,False
9879,6.5,4.5,43,29,14,False
9880,6.5,4.5,43,29,16,False
9881,6.5,4.5,43,29,18,False
9882,6.5,4.5,43,29,20,False
9883,6.5,4.5,43,31,10,False
9884,6.5,4.5,43,31,12,False
9885,6.5,4.5,43,31,14,False
9886,6.5,4.5,43,31,16,False
9887,6.5,4.5,43,31,18,False
9888,6.5,4.5,43,31,20,False
9889,6.5,4.5,43,33,10,False
9890,6.5,4.5,43,33,12,False
9891,6.5,4.5,43,33,14,False
9892,6.5,4.5,43,33,16,False
9893,6.5,4.5,43,33,18,False
9894,6.5,4.5,43,33,20,False
9895,6.5,4.5,43,35,10,False
9896,6.5,4.5,43,35,12,False
9897,6.5,4.5,43,35,14,False
9898,6.5,4.5,43,35,16,False
9899,6.5,4.5,43,35,18,False
9900,6.5,4.5,43,35,20,False
9901,6.5,4.5,46,15,10,False
9902,6.5,4.5,46,15,12,False
9903,6.5,4.5,46,15,14,False
9904,6.5,4.5,46,15,16,False
9905,6.5,4.5,46,15,18,False
9906,6.5,4.5,46,15,20,False
9907,6.5,4.5,46,17,10,False
9908,6.5,4.5,46,17,12,False
9909,6.5,4.5,46,17,14,False
9910,6.5,4.5,46,17,16,False
9911,6.5,4.5,46,17,18,False
9912,6.5,4.5,46,17,20,False
9913,6.5,4.5,46,19,10,False
9914,6.5,4.5,46,19,12,False
9915,6.5,4.5,46,19,14,False
9916,6.5,4.5,46,19,16,False
9917,6.5,4.5,46,19,18,False
9918,6.5,4.5,46,19,20,False
9919,6.5,4.5,46,21,10,False
9920,6.5,4.5,46,21,12,False
9921,6.5,4.5,46,21,14,False
9922,6.5,4.5,46,21,16,False
9923,6.5,4.5,46,21,18,False
9924,6.5,4.5,46,21,20,False
9925,6.5,4.5,46,23,10,False
9926,6.5,4.5,46,23,12,False
9927,6.5,4.5,46,23,14,False
9928,6.5,4.5,46,23,16,False
9929,6.5,4.5,46,23,18,False
9930,6.5,4.5,46,23,20,False
9931,6.5,4.5,46,25,10,False
9932,6.5,4.5,46,25,12,False
9933,6.5,4.5,46,25,14,False
9934,6.5,4.5,46,25,16,False
9935,6.5,4.5,46,25,18,False
9936,6.5,4.5,46,25,20,False
9937,6.5,4.5,46,27,10,False
9938,6.5,4.5,46,27,12,False
9939,6.5,4.5,46,27,14,False
9940,6.5,4.5,46,27,16,False
9941,6.5,4.5,46,27,18,False
9942,6.5,4.5,46,27,20,False
9943,6.5,4.5,46,29,10,False
9944,6.5,4.5,46,29,12,False
9945,6.5,4.5,46,29,14,False
9946,6.5,4.5,46,29,16,False
9947,6.5,4.5,46,29,18,False
9948,6.5,4.5,46,29,20,False
9949,6.5,4.5,46,31,10,False
9950,6.5,4.5,46,31,12,False
9951,6.5,4.5,46,31,14,False
9952,6.5,4.5,46,31,16,False
9953,6.5,4.5,46,31,18,False
9954,6.5,4.5,46,31,20,False
9955,6.5,4.5,46,33,10,False
9956,6.5,4.5,46,33,12,False
9957,6.5,4.5,46,33,14,False
9958,6.5,4.5,46,33,16,False
9959,6.5,4.5,46,33,18,False
9960,6.5,4.5,46,33,20,False
9961,6.5,4.5,46,35,10,False
9962,6.5,4.5,46,35,12,False
9963,6.5,4.5,46,35,14,False
9964,6.5,4.5,46,35,16,False
9965,6.5,4.5,46,35,18,False
9966,6.5,4.5,46,35,20,False
9967,6.5,4.5,49,15,10,False
9968,6.5,4.5,49,15,12,False
9969,6.5,4.5,49,15,14,False
9970,6.5,4.5,49,15,16,False
9971,6.5,4.5,49,15,18,False
9972,6.5,4.5,49,15,20,False
9973,6.5,4.5,49,17,10,False
9974,6.5,4.5,49,17,12,False
9975,6.5,4.5,49,17,14,False
9976,6.5,4.5,49,17,16,False
9977,6.5,4.5,49,17,18,False
9978,6.5,4.5,49,17,20,False
9979,6.5,4.5,49,19,10,False
9980,6.5,4.5,49,19,12,False
9981,6.5,4.5,49,19,14,False
9982,6.5,4.5,49,19,16,False
9983,6.5,4.5,49,19,18,False
9984,6.5,4.5,49,19,20,False
9985,6.5,4.5,49,21,10,False
9986,6.5,4.5,49,21,12,False
9987,6.5,4.5,49,21,14,False
9988,6.5,4.5,49,21,16,False
9989,6.5,4.5,49,21,18,False
9990,6.5,4.5,49,21,20,False
9991,6.5,4.5,49,23,10,False
9992,6.5,4.5,49,23,12,False
9993,6.5,4.5,49,23,14,False
9994,6.5,4.5,49,23,16,False
9995,6.5,4.5,49,23,18,False
9996,6.5,4.5,49,23,20,False
9997,6.5,4.5,49,25,10,False
9998,6.5,4.5,49,25,12,False
9999,6.5,4.5,49,25,14,False
10000,6.5,4.5,49,25,16,False
10001,6.5,4.5,49,25,18,False
10002,6.5,4.5,49,25,20,False
10003,6.5,4.5,49,27,10,False
10004,6.5,4.5,49,27,12,False
10005,6.5,4.5,49,27,14,False
10006,6.5,4.5,49,27,16,False
10007,6.5,4.5,49,27,18,False
10008,6.5,4.5,49,27,20,False
10009,6.5,4.5,49,29,10,False
10010,6.5,4.5,49,29,12,False
10011,6.5,4.5,49,29,14,False
10012,6.5,4.5,49,29,16,False
10013,6.5,4.5,49,29,18,False
10014,6.5,4.5,49,29,20,False
10015,6.5,4.5,49,31,10,False
10016,6.5,4.5,49,31,12,False
10017,6.5,4.5,49,31,14,False
10018,6.5,4.5,49,31,16,False
10019,6.5,4.5,49,31,18,False
10020,6.5,4.5,49,31,20,False
10021,6.5,4.5,49,33,10,False
10022,6.5,4.5,49,33,12,False
10023,6.5,4.5,49,33,14,False
10024,6.5,4.5,49,33,16,False
10025,6.5,4.5,49,33,18,False
10026,6.5,4.5,49,33,20,False
10027,6.5,4.5,49,35,10,False
10028,6.5,4.5,49,35,12,False
10029,6.5,4.5,49,35,14,False
10030,6.5,4.5,49,35,16,False
10031,6.5,4.5,49,35,18,False
10032,6.5,4.5,49,35,20,False
10033,6.5,4.5,52,15,10,False
10034,6.5,4.5,52,15,12,False
10035,6.5,4.5,52,15,14,False
10036,6.5,4.5,52,15,16,False
10037,6.5,4.5,52,15,18,False
10038,6.5,4.5,52,15,20,False
10039,6.5,4.5,52,17,10,False
10040,6.5,4.5,52,17,12,False
10041,6.5,4.5,52,17,14,False
10042,6.5,4.5,52,17,16,False
10043,6.5,4.5,52,17,18,False
10044,6.5,4.5,52,17,20,False
10045,6.5,4.5,52,19,10,False
10046,6.5,4.5,52,19,12,False
10047,6.5,4.5,52,19,14,False
10048,6.5,4.5,52,19,16,False
10049,6.5,4.5,52,19,18,False
10050,6.5,4.5,52,19,20,False
10051,6.5,4.5,52,21,10,False
10052,6.5,4.5,52,21,12,False
10053,6.5,4.5,52,21,14,False
10054,6.5,4.5,52,21,16,False
10055,6.5,4.5,52,21,18,False
10056,6.5,4.5,52,21,20,False
10057,6.5,4.5,52,23,10,False
10058,6.5,4.5,52,23,12,False
10059,6.5,4.5,52,23,14,False
10060,6.5,4.5,52,23,16,False
10061,6.5,4.5,52,23,18,False
10062,6.5,4.5,52,23,20,False
10063,6.5,4.5,52,25,10,False
10064,6.5,4.5,52,25,12,False
10065,6.5,4.5,52,25,14,False
10066,6.5,4.5,52,25,16,False
10067,6.5,4.5,52,25,18,False
10068,6.5,4.5,52,25,20,False
10069,6.5,4.5,52,27,10,False
10070,6.5,4.5,52,27,12,False
10071,6.5,4.5,52,27,14,False
10072,6.5,4.5,52,27,16,False
10073,6.5,4.5,52,27,18,False
10074,6.5,4.5,52,27,20,False
10075,6.5,4.5,52,29,10,False
10076,6.5,4.5,52,29,12,False
10077,6.5,4.5,52,29,14,False
10078,6.5,4.5,52,29,16,False
10079,6.5,4.5,52,29,18,False
10080,6.5,4.5,52,29,20,False
10081,6.5,4.5,52,31,10,False
10082,6.5,4.5,52,31,12,False
10083,6.5,4.5,52,31,14,False
10084,6.5,4.5,52,31,16,False
10085,6.5,4.5,52,31,18,False
10086,6.5,4.5,52,31,20,False
10087,6.5,4.5,52,33,10,False
10088,6.5,4.5,52,33,12,False
10089,6.5,4.5,52,33,14,False
10090,6.5,4.5,52,33,16,False
10091,6.5,4.5,52,33,18,False
10092,6.5,4.5,52,33,20,False
10093,6.5,4.5,52,35,10,False
10094,6.5,4.5,52,35,12,False
10095,6.5,4.5,52,35,14,False
10096,6.5,4.5,52,35,16,False
10097,6.5,4.5,52,35,18,False
10098,6.5,4.5,52,35,20,False
10099,6.5,4.5,55,15,10,False
10100,6.5,4.5,55,15,12,False
10101,6.5,4.5,55,15,14,False
10102,6.5,4.5,55,15,16,False
10103,6.5,4.5,55,15,18,False
10104,6.5,4.5,55,15,20,False
10105,6.5,4.5,55,17,10,False
10106,6.5,4.5,55,17,12,False
10107,6.5,4.5,55,17,14,False
10108,6.5,4.5,55,17,16,False
10109,6.5,4.5,55,17,18,False
10110,6.5,4.5,55,17,20,False
10111,6.5,4.5,55,19,10,False
10112,6.5,4.5,55,19,12,False
10113,6.5,4.5,55,19,14,False
10114,6.5,4.5,55,19,16,False
10115,6.5,4.5,55,19,18,False
10116,6.5,4.5,55,19,20,False
10117,6.5,4.5,55,21,10,False
10118,6.5,4.5,55,21,12,False
10119,6.5,4.5,55,21,14,False
10120,6.5,4.5,55,21,16,False
10121,6.5,4.5,55,21,18,False
10122,6.5,4.5,55,21,20,False
10123,6.5,4.5,55,23,10,False
10124,6.5,4.5,55,23,12,False
10125,6.5,4.5,55,23,14,False
10126,6.5,4.5,55,23,16,False
10127,6.5,4.5,55,23,18,False
10128,6.5,4.5,55,23,20,False
10129,6.5,4.5,55,25,10,False
10130,6.5,4.5,55,25,12,False
10131,6.5,4.5,55,25,14,False
10132,6.5,4.5,55,25,16,False
10133,6.5,4.5,55,25,18,False
10134,6.5,4.5,55,25,20,False
10135,6.5,4.5,55,27,10,False
10136,6.5,4.5,55,27,12,False
10137,6.5,4.5,55,27,14,False
10138,6.5,4.5,55,27,16,False
10139,6.5,4.5,55,27,18,False
10140,6.5,4.5,55,27,20,False
10141,6.5,4.5,55,29,10,False
10142,6.5,4.5,55,29,12,False
10143,6.5,4.5,55,29,14,False
10144,6.5,4.5,55,29,16,False
10145,6.5,4.5,55,29,18,False
10146,6.5,4.5,55,29,20,False
10147,6.5,4.5,55,31,10,False
10148,6.5,4.5,55,31,12,False
10149,6.5,4.5,55,31,14,False
10150,6.5,4.5,55,31,16,False
10151,6.5,4.5,55,31,18,False
10152,6.5,4.5,55,31,20,False
10153,6.5,4.5,55,33,10,False
10154,6.5,4.5,55,33,12,False
10155,6.5,4.5,55,33,14,False
10156,6.5,4.5,55,33,16,False
10157,6.5,4.5,55,33,18,False
10158,6.5,4.5,55,33,20,False
10159,6.5,4.5,55,35,10,False
10160,6.5,4.5,55,35,12,False
10161,6.5,4.5,55,35,14,False
10162,6.5,4.5,55,35,16,False
10163,6.5,4.5,55,35,18,False
10164,6.5,4.5,55,35,20,False
10165,6.5,5.5,25,15,10,False
10166,6.5,5.5,25,15,12,False
10167,6.5,5.5,25,15,14,False
10168,6.5,5.5,25,15,16,False
10169,6.5,5.5,25,15,18,False
10170,6.5,5.5,25,15,20,False
10171,6.5,5.5,25,17,10,False
10172,6.5,5.5,25,17,12,False
10173,6.5,5.5,25,17,14,False
10174,6.5,5.5,25,17,16,False
10175,6.5,5.5,25,17,18,False
10176,6.5,5.5,25,17,20,False
10177,6.5,5.5,25,19,10,False
10178,6.5,5.5,25,19,12,False
10179,6.5,5.5,25,19,14,False
10180,6.5,5.5,25,19,16,False
10181,6.5,5.5,25,19,18,False
10182,6.5,5.5,25,19,20,False
10183,6.5,5.5,25,21,10,False
10184,6.5,5.5,25,21,12,False
10185,6.5,5.5,25,21,14,False
10186,6.5,5.5,25,21,16,False
10187,6.5,5.5,25,21,18,False
10188,6.5,5.5,25,21,20,False
10189,6.5,5.5,25,23,10,False
10190,6.5,5.5,25,23,12,False
10191,6.5,5.5,25,23,14,False
10192,6.5,5.5,25,23,16,False
10193,6.5,5.5,25,23,18,False
10194,6.5,5.5,25,23,20,False
10195,6.5,5.5,25,25,10,False
10196,6.5,5.5,25,25,12,False
10197,6.5,5.5,25,25,14,False
10198,6.5,5.5,25,25,16,False
10199,6.5,5.5,25,25,18,False
10200,6.5,5.5,25,25,20,False
10201,6.5,5.5,25,27,10,False
10202,6.5,5.5,25,27,12,False
10203,6.5,5.5,25,27,14,False
10204,6.5,5.5,25,27,16,False
10205,6.5,5.5,25,27,18,False
10206,6.5,5.5,25,27,20,False
10207,6.5,5.5,25,29,10,False
10208,6.5,5.5,25,29,12,False
10209,6.5,5.5,25,29,14,False
10210,6.5,5.5,25,29,16,False
10211,6.5,5.5,25,29,18,False
10212,6.5,5.5,25,29,20,False
10213,6.5,5.5,25,31,10,False
10214,6.5,5.5,25,31,12,False
10215,6.5,5.5,25,31,14,False
10216,6.5,5.5,25,31,16,False
10217,6.5,5.5,25,31,18,False
10218,6.5,5.5,25,31,20,False
10219,6.5,5.5,25,33,10,False
10220,6.5,5.5,25,33,12,False
10221,6.5,5.5,25,33,14,False
10222,6.5,5.5,25,33,16,False
10223,6.5,5.5,25,33,18,False
10224,6.5,5.5,25,33,20,False
10225,6.5,5.5,25,35,10,False
10226,6.5,5.5,25,35,12,False
10227,6.5,5.5,25,35,14,False
10228,6.5,5.5,25,35,16,False
10229,6.5,5.5,25,35,18,False
10230,6.5,5.5,25,35,20,False
10231,6.5,5.5,28,15,10,False
10232,6.5,5.5,28,15,12,False
10233,6.5,5.5,28,15,14,False
10234,6.5,5.5,28,15,16,False
10235,6.5,5.5,28,15,18,False
10236,6.5,5.5,28,15,20,False
10237,6.5,5.5,28,17,10,False
10238,6.5,5.5,28,17,12,False
10239,6.5,5.5,28,17,14,False
10240,6.5,5.5,28,17,16,False
10241,6.5,5.5,28,17,18,False
10242,6.5,5.5,28,17,20,False
10243,6.5,5.5,28,19,10,False
10244,6.5,5.5,28,19,12,False
10245,6.5,5.5,28,19,14,False
10246,6.5,5.5,28,19,16,False
10247,6.5,5.5,28,19,18,False
10248,6.5,5.5,28,19,20,False
10249,6.5,5.5,28,21,10,False
10250,6.5,5.5,28,21,12,False
10251,6.5,5.5,28,21,14,False
10252,6.5,5.5,28,21,16,False
10253,6.5,5.5,28,21,18,False
10254,6.5,5.5,28,21,20,False
10255,6.5,5.5,28,23,10,False
10256,6.5,5.5,28,23,12,False
10257,6.5,5.5,28,23,14,False
10258,6.5,5.5,28,23,16,False
10259,6.5,5.5,28,23,18,False
10260,6.5,5.5,28,23,20,False
10261,6.5,5.5,28,25,10,False
10262,6.5,5.5,28,25,12,False
10263,6.5,5.5,28,25,14,False
10264,6.5,5.5,28,25,16,False
10265,6.5,5.5,28,25,18,False
10266,6.5,5.5,28,25,20,False
10267,6.5,5.5,28,27,10,False
10268,6.5,5.5,28,27,12,False
10269,6.5,5.5,28,27,14,False
10270,6.5,5.5,28,27,16,False
10271,6.5,5.5,28,27,18,False
10272,6.5,5.5,28,27,20,False
10273,6.5,5.5,28,29,10,False
10274,6.5,5.5,28,29,12,False
10275,6.5,5.5,28,29,14,False
10276,6.5,5.5,28,29,16,False
